x,y
-0.09,2.012
-1.182,-6.716
-1.107,-5.609
-1.213,-4.81
0.066,2.22
-0.107,-3.297
0.223,9.155
-1.275,-8.05
-1.325,-1.314
-0.321,3.282
-0.189,3.233
0.186,0.369
0.114,7.89
0.213,10.115
0.979,8.726
0.729,5.207
-0.918,-2.628
-0.742,-4.358
-0.446,-0.489
0.024,4.234
-0.801,-0.139
-1.286,-2.905
-0.5,1.361
-0.647,7.907
0.992,12.304
-1.265,-7.914
-0.257,4.223
0.159,1.358
0.077,1.421
-1.106,-4.63
-1.882,-22.734
0.536,2.763
-1.999,-24.869
-1.014,-4.347
-1.048,5.312
0.11,3.504
-1.569,-10.251
-0.295,-0.189
-1.137,-1.531
0.432,8.292
-0.426,0.472
-0.307,4.546
-0.352,3.954
0.122,4.717
-1.404,-6.621
-1.502,-10.439
0.275,7.296
0.653,12.309
-1.662,-13.213
-1.808,-14.984
